from_username;profile_link;account_age;is_buzzer;total_post;followers
suyitno09276458;https://twitter.com/suyitno09276458;12;0;4083;45
Ngadimi08002459;https://twitter.com/Ngadimi08002459;3;0;7786;25
irwan73505;https://twitter.com/irwan73505;1;1;7460;14
FatmaFatma0727;https://twitter.com/FatmaFatma0727;1;1;3528;9
ABjodohComeback;https://twitter.com/ABjodohComeback;1;0;14900;1086
Cintaci33333158;https://twitter.com/Cintaci33333158;0;3;0;14
S4N_W1B1;https://twitter.com/S4N_W1B1;6;0;97100;20059
EMusiran;https://twitter.com/EMusiran;2;1;11500;72
DaudJTP;https://twitter.com/DaudJTP;1;0;1378;0
mas_veel;https://twitter.com/mas_veel;1;0;41300;772
Hashas_TM81;https://twitter.com/Hashas_TM81;2;0;8885;345
AchsanKhan;https://twitter.com/AchsanKhan;7;0;10500;465
uniemara;https://twitter.com/uniemara;3;1;17100;302
BiruBir26073179;https://twitter.com/BiruBir26073179;1;0;2810;1238
ketut11937;https://twitter.com/ketut11937;1;0;918;0
aed3c5eb61ba4ea;https://twitter.com/aed3c5eb61ba4ea;0;3;0;18
put776;https://twitter.com/put776;2;1;9385;83
abu_shahib97277;https://twitter.com/abu_shahib97277;0;3;0;59
FurqanIbr64677;https://twitter.com/FurqanIbr64677;1;1;95300;767
MataunTuon;https://twitter.com/MataunTuon;4;0;3181;291
BuanaJannah;https://twitter.com/BuanaJannah;1;1;8602;60
165Hati;https://twitter.com/165Hati;1;0;8463;431
MhdHida70558206;https://twitter.com/MhdHida70558206;5;0;6710;330
abu_waras;https://twitter.com/abu_waras;10;0;88000;260056
sbr1310;https://twitter.com/sbr1310;13;0;9264;55
PutraPe24992947;https://twitter.com/PutraPe24992947;1;0;15100;89
Legislator75;https://twitter.com/Legislator75;2;0;11800;332
Bambang06677637;https://twitter.com/Bambang06677637;0;3;0;466
Yadiesupri1;https://twitter.com/Yadiesupri1;4;0;5555;452
CinereUnun41935;https://twitter.com/CinereUnun41935;1;1;7454;1590
SayaSantai;https://twitter.com/SayaSantai;0;3;0;558
zkinzhal;https://twitter.com/zkinzhal;0;3;0;187
Boediantar4;https://twitter.com/Boediantar4;3;1;89200;33580
antologi40;https://twitter.com/antologi40;0;3;0;134
HMTata3;https://twitter.com/HMTata3;3;0;14200;145
ForRezim;https://twitter.com/ForRezim;2;1;49000;3823
H4T14K4LN4L42;https://twitter.com/H4T14K4LN4L42;5;1;91700;7772
SBahriTweet;https://twitter.com/SBahriTweet;6;1;38300;1817
dewakedelapan;https://twitter.com/dewakedelapan;11;0;461;1040
wonggenden9;https://twitter.com/wonggenden9;2;1;15400;100
Raybanbodrexin;https://twitter.com/Raybanbodrexin;1;1;38400;23
PenjualSate69;https://twitter.com/PenjualSate69;2;1;7508;30
Jurdil625;https://twitter.com/Jurdil625;1;1;71000;489
liaasister;https://twitter.com/liaasister;1;1;107100;5600
Salmanbest41489;https://twitter.com/Salmanbest41489;1;0;29000;269
yulian667192;https://twitter.com/yulian667192;2;0;8487;41
831212Y;https://twitter.com/831212Y;2;0;4549;1119
kri_tik_us;https://twitter.com/kri_tik_us;12;0;14500;1861
BoediTomo19;https://twitter.com/BoediTomo19;5;1;11700;469
Gojeck7;https://twitter.com/Gojeck7;1;0;27600;217
mulyadiabdullah;https://twitter.com/mulyadiabdullah;14;0;12700;159
darmantahu;https://twitter.com/darmantahu;8;0;27200;1310
Mantanmontir22;https://twitter.com/Mantanmontir22;3;0;8775;1214
FathoniMaksum;https://twitter.com/FathoniMaksum;2;0;986;5
Muslim_AntiPKI9;https://twitter.com/Muslim_AntiPKI9;2;1;79200;7075
YoezZar;https://twitter.com/YoezZar;4;0;75100;3696
yos_adiyos;https://twitter.com/yos_adiyos;3;0;5494;50
aksioma02;https://twitter.com/aksioma02;10;1;157100;13668
TrulyTob;https://twitter.com/TrulyTob;2;1;63;23
dancersejati07;https://twitter.com/dancersejati07;2;1;14900;691
BNurvia;https://twitter.com/BNurvia;6;0;17600;899
Andria75777;https://twitter.com/Andria75777;1;0;18900;9437
Kentir_21;https://twitter.com/Kentir_21;3;0;270;21
Leo53682933;https://twitter.com/Leo53682933;2;1;3973;25
mledukjon;https://twitter.com/mledukjon;9;0;2787;26
JokoLipService;https://twitter.com/JokoLipService;10;1;131300;12702
Awak_Melah;https://twitter.com/Awak_Melah;7;0;30500;759
wa_one1;https://twitter.com/wa_one1;15;0;15500;797
mutajir_mohamat;https://twitter.com/mutajir_mohamat;6;1;75600;707
wicakrealme;https://twitter.com/wicakrealme;2;0;2158;49
dawiguna;https://twitter.com/dawiguna;15;0;41000;3115
AlhamidRejal;https://twitter.com/AlhamidRejal;14;0;22600;1665
bandansyah;https://twitter.com/bandansyah;9;0;16700;121
MazzeeB;https://twitter.com/MazzeeB;2;1;113;79
yahyaasyar42633;https://twitter.com/yahyaasyar42633;1;1;6074;66
KimHui_;https://twitter.com/KimHui_;3;1;22900;1254
Fauzan2Khmad;https://twitter.com/Fauzan2Khmad;0;3;0;9
ikhtiarku;https://twitter.com/ikhtiarku;15;0;361;14
wiekap;https://twitter.com/wiekap;9;0;310;10
mr_eKID;https://twitter.com/mr_eKID;15;0;17600;376
ArtaGraha3;https://twitter.com/ArtaGraha3;5;0;1105;40
GibranAnakHaram;https://twitter.com/GibranAnakHaram;3;0;12700;90
Masedi1167;https://twitter.com/Masedi1167;7;0;252;1
Masadepan2023;https://twitter.com/Masadepan2023;0;3;0;91
Mayapada0812;https://twitter.com/Mayapada0812;1;1;29600;4426
Agis_Alamery;https://twitter.com/Agis_Alamery;0;3;0;616
AnwarEffen92952;https://twitter.com/AnwarEffen92952;1;1;124;0
HelmiAdnanz;https://twitter.com/HelmiAdnanz;0;3;0;17
JagaAkalSehat;https://twitter.com/JagaAkalSehat;2;1;5100;111
bukancebong007;https://twitter.com/bukancebong007;2;1;7197;145
Fadly_darma10;https://twitter.com/Fadly_darma10;3;0;430;23
prahara_j;https://twitter.com/prahara_j;3;1;15300;115
ArmiSatria8;https://twitter.com/ArmiSatria8;3;0;19200;933
mariadi63425147;https://twitter.com/mariadi63425147;12;0;56200;257
Mr_Boed2;https://twitter.com/Mr_Boed2;2;1;11000;725
DidingNurislam;https://twitter.com/DidingNurislam;10;1;106500;1665
masdoou;https://twitter.com/masdoou;1;1;6945;5
wahyu_bewe;https://twitter.com/wahyu_bewe;2;0;4787;11
Abidin10La;https://twitter.com/Abidin10La;2;1;1310;14
RakanReagan;https://twitter.com/RakanReagan;1;1;2670;29
BukanSarjana23;https://twitter.com/BukanSarjana23;1;0;951;26
pr_pond;https://twitter.com/pr_pond;10;0;2704;25
boodmynded24;https://twitter.com/boodmynded24;2;1;3128;16
Marco_Alfa20;https://twitter.com/Marco_Alfa20;13;0;22900;1877
Alray901;https://twitter.com/Alray901;1;1;403;4
sincierityoflov;https://twitter.com/sincierityoflov;1;1;3233;21
eldiantyy;https://twitter.com/eldiantyy;5;0;1387;69
jd_dirman;https://twitter.com/jd_dirman;1;1;1305;44
Big_G_Hermosa;https://twitter.com/Big_G_Hermosa;14;0;6701;46
ebbe1802;https://twitter.com/ebbe1802;11;1;63900;397
pondokG65657380;https://twitter.com/pondokG65657380;2;0;6669;159
spider9761;https://twitter.com/spider9761;2;1;12700;28
AaAbengGanteng;https://twitter.com/AaAbengGanteng;2;1;24300;793
BangRus23;https://twitter.com/BangRus23;2;1;8506;361
Ifundvm04;https://twitter.com/Ifundvm04;2;1;21600;963
PronadaP49139;https://twitter.com/PronadaP49139;1;1;6228;58
JenggoBang82778;https://twitter.com/JenggoBang82778;1;0;20700;2277
Asmaragadjyry;https://twitter.com/Asmaragadjyry;2;0;3161;148
samber_ndelap;https://twitter.com/samber_ndelap;6;0;10500;571
tempodotco;https://twitter.com/tempodotco;0;3;0;2249046
draankhaeri89;https://twitter.com/draankhaeri89;0;3;0;34
NazarRizky17;https://twitter.com/NazarRizky17;2;1;5557;239
kenjipratama_;https://twitter.com/kenjipratama_;2;0;918;18
Joxplalong;https://twitter.com/Joxplalong;3;1;37600;8352
KhendyManggala_;https://twitter.com/KhendyManggala_;2;1;11300;395
islamicity_tv;https://twitter.com/islamicity_tv;13;0;1049;154
_bangagoengDuA;https://twitter.com/_bangagoengDuA;5;0;87300;2428
gilang_ahm31272;https://twitter.com/gilang_ahm31272;1;1;34800;4592
sangdatuk01;https://twitter.com/sangdatuk01;1;1;19000;288
Quenmedus4;https://twitter.com/Quenmedus4;1;1;4206;45
BacolTweet43936;https://twitter.com/BacolTweet43936;1;0;625;1
Dewasuri30;https://twitter.com/Dewasuri30;4;1;42800;105
dhemit_is_back;https://twitter.com/dhemit_is_back;14;0;18300;10135
KangMaman204;https://twitter.com/KangMaman204;6;0;26700;207
Nicke9662734599;https://twitter.com/Nicke9662734599;1;0;96400;203
Singojoyo19;https://twitter.com/Singojoyo19;2;0;3377;898
Jackkhan1940;https://twitter.com/Jackkhan1940;1;1;4246;20
HARIMAU_JAYA;https://twitter.com/HARIMAU_JAYA;6;0;16800;5631
dch_ibx;https://twitter.com/dch_ibx;4;0;17900;3378
SingoYudho_;https://twitter.com/SingoYudho_;1;1;7063;8
Spiderguns1;https://twitter.com/Spiderguns1;4;1;2098;9
GhzamK18503;https://twitter.com/GhzamK18503;1;0;867;11
RFauzy5;https://twitter.com/RFauzy5;9;0;106500;5207
ChannelRoh;https://twitter.com/ChannelRoh;3;0;144;0
Ngalalakon;https://twitter.com/Ngalalakon;13;1;63200;970
ballambinlove;https://twitter.com/ballambinlove;14;1;119400;1455
EviDrajat;https://twitter.com/EviDrajat;3;1;50100;2129
Yusuf77108854;https://twitter.com/Yusuf77108854;2;0;522;5
JMalawat04;https://twitter.com/JMalawat04;1;0;4077;46
Ibrahim43736333;https://twitter.com/Ibrahim43736333;3;0;4548;755
JieSukirno;https://twitter.com/JieSukirno;5;9;43;0
krisonedi;https://twitter.com/krisonedi;10;0;1276;37
kimi198021;https://twitter.com/kimi198021;2;0;15300;133
YatiWijaya16;https://twitter.com/YatiWijaya16;2;0;67;15
EkoPutr86520727;https://twitter.com/EkoPutr86520727;1;1;7795;376
publikpisang;https://twitter.com/publikpisang;1;0;5586;65
doncharbone;https://twitter.com/doncharbone;3;0;2925;112
bangcyad;https://twitter.com/bangcyad;12;0;5017;16
Pujiastjktbtg;https://twitter.com/Pujiastjktbtg;2;0;44;5
loopseey;https://twitter.com/loopseey;1;1;20500;140
IbayQLA;https://twitter.com/IbayQLA;11;0;237;8
NinaOsie;https://twitter.com/NinaOsie;2;0;810;55
kikanjunadesta;https://twitter.com/kikanjunadesta;2;0;62;0
EdyPurniawan2;https://twitter.com/EdyPurniawan2;5;0;864;74
desita5769;https://twitter.com/desita5769;0;3;0;6864
SlamyHwa;https://twitter.com/SlamyHwa;12;1;13600;265
alfozindo;https://twitter.com/alfozindo;9;1;7978;41
qadroenphobia;https://twitter.com/qadroenphobia;0;3;0;1966
Rahadi240987455;https://twitter.com/Rahadi240987455;1;0;17900;126
LebahBorneoR;https://twitter.com/LebahBorneoR;0;3;0;386
afeeatomic;https://twitter.com/afeeatomic;2;0;162;2
Aryprasetyo85;https://twitter.com/Aryprasetyo85;0;3;0;76169
mengudarabebas;https://twitter.com/mengudarabebas;1;0;3977;2
calonmiliarderX;https://twitter.com/calonmiliarderX;1;1;8062;8
Junsidi4;https://twitter.com/Junsidi4;1;1;890;9
MApo4522024;https://twitter.com/MApo4522024;1;1;80;0
presidenpethuk;https://twitter.com/presidenpethuk;1;0;746;5
kaharryid;https://twitter.com/kaharryid;14;0;2657;386
RezimBokek;https://twitter.com/RezimBokek;3;1;7530;1155
RSudharmad14290;https://twitter.com/RSudharmad14290;1;1;5455;32
Sima1Syaifuddin;https://twitter.com/Sima1Syaifuddin;1;0;5763;83
Anak_negeri1945;https://twitter.com/Anak_negeri1945;13;1;471;12
DarkJustice07;https://twitter.com/DarkJustice07;0;3;0;124
Ahwaluddin_Nour;https://twitter.com/Ahwaluddin_Nour;6;1;7659;227
esti_upay;https://twitter.com/esti_upay;11;1;47200;1992
ArumAtine;https://twitter.com/ArumAtine;0;3;0;0
ira69643670;https://twitter.com/ira69643670;1;1;3633;17
ronestiff;https://twitter.com/ronestiff;11;1;12300;200
Rakjat_Djelata_;https://twitter.com/Rakjat_Djelata_;1;0;517;11
relistya12;https://twitter.com/relistya12;1;0;641;11
z_bantuly;https://twitter.com/z_bantuly;6;1;2184;14
Slet_am77;https://twitter.com/Slet_am77;6;1;14600;2525
kemiskliwon79;https://twitter.com/kemiskliwon79;1;1;4165;622
LaskarUstadSI;https://twitter.com/LaskarUstadSI;0;3;0;52
zulfans171;https://twitter.com/zulfans171;2;0;3897;82
Dida_Firstwan;https://twitter.com/Dida_Firstwan;9;0;5762;50
PujakusumaAja;https://twitter.com/PujakusumaAja;2;1;2579;33
zizuzee;https://twitter.com/zizuzee;15;0;3876;14
MaliaAsdata;https://twitter.com/MaliaAsdata;0;3;0;133
DChadut2029196;https://twitter.com/DChadut2029196;1;1;4014;90
Triaswa19;https://twitter.com/Triaswa19;0;3;0;8
Ary_LFC;https://twitter.com/Ary_LFC;14;1;88700;1804
AditGustaf;https://twitter.com/AditGustaf;2;0;2058;290
mansurzain8;https://twitter.com/mansurzain8;2;0;3397;129
TheMusefree;https://twitter.com/TheMusefree;14;1;7119;308
habisyid;https://twitter.com/habisyid;2;1;20700;34
Togog83142714;https://twitter.com/Togog83142714;4;0;281;0
STUDSGUY;https://twitter.com/STUDSGUY;5;1;16400;147
nyenyenyenye23;https://twitter.com/nyenyenyenye23;0;3;0;483
zamachsari1;https://twitter.com/zamachsari1;7;1;3788;14
tyuniarto243323;https://twitter.com/tyuniarto243323;1;1;3203;19
xwitter_com;https://twitter.com/xwitter_com;0;3;0;7960
Miguel01022000;https://twitter.com/Miguel01022000;1;0;2931;47
namal246;https://twitter.com/namal246;3;1;7548;9
3Muzaeny88005;https://twitter.com/3Muzaeny88005;1;0;4751;8
DitriRizki_D3;https://twitter.com/DitriRizki_D3;12;1;33000;1363
PutraKe95712085;https://twitter.com/PutraKe95712085;1;1;2059;19
AkasiaUsman;https://twitter.com/AkasiaUsman;1;1;14800;861
robiHeru7719;https://twitter.com/robiHeru7719;0;3;0;40
beckmanalicia16;https://twitter.com/beckmanalicia16;10;1;1143;31
bdjkdkdgnd;https://twitter.com/bdjkdkdgnd;10;1;1457;32
benigiaguar;https://twitter.com/benigiaguar;0;3;0;62
beanerswsp;https://twitter.com/beanerswsp;10;1;1244;29
bbtjkiy;https://twitter.com/bbtjkiy;9;1;1654;58
niakusniadewi;https://twitter.com/niakusniadewi;10;1;3211;97
hagj12;https://twitter.com/hagj12;12;1;3360;2
GwynxAsh;https://twitter.com/GwynxAsh;8;1;3543;1349
bellayankee28;https://twitter.com/bellayankee28;11;1;1753;66
gaybatem;https://twitter.com/gaybatem;2;1;5012;145
FachriFs;https://twitter.com/FachriFs;13;1;3812;4
engbunhwa;https://twitter.com/engbunhwa;0;3;0;34
McmooreSe;https://twitter.com/McmooreSe;2;1;8524;13
Jawalari1935;https://twitter.com/Jawalari1935;9;0;7634;171
LuckyLudjaina;https://twitter.com/LuckyLudjaina;2;0;11100;135
fransisca_ning;https://twitter.com/fransisca_ning;2;1;4188;24
rsudpb3464;https://twitter.com/rsudpb3464;1;1;4058;9
amikamanopo;https://twitter.com/amikamanopo;10;1;2810;33
ga_risma;https://twitter.com/ga_risma;1;1;4056;91
JurnalAspirasi;https://twitter.com/JurnalAspirasi;2;0;2503;13
ArwahMiliter;https://twitter.com/ArwahMiliter;9;0;108600;2260
nuhe_gaming;https://twitter.com/nuhe_gaming;0;3;0;91
marline_un;https://twitter.com/marline_un;5;0;17500;1026
rohta_julian;https://twitter.com/rohta_julian;0;3;0;1841
TheUncleDee;https://twitter.com/TheUncleDee;10;0;23700;899
griselruiz88;https://twitter.com/griselruiz88;11;1;2764;4696
KarundengUsi;https://twitter.com/KarundengUsi;4;0;12400;22
bunianggg;https://twitter.com/bunianggg;1;1;30600;133
ganafmargi;https://twitter.com/ganafmargi;0;3;0;1381
kuyhepilah;https://twitter.com/kuyhepilah;13;0;7188;152
WismantoWahyu;https://twitter.com/WismantoWahyu;11;0;46600;388
ecosocrights;https://twitter.com/ecosocrights;14;0;66000;21590
Alumni212_Power;https://twitter.com/Alumni212_Power;0;3;0;2
tribunmedan;https://twitter.com/tribunmedan;0;3;0;105153
IndiMaryono;https://twitter.com/IndiMaryono;4;1;5301;32
ibrahim00141746;https://twitter.com/ibrahim00141746;1;1;3948;204
djiahutari;https://twitter.com/djiahutari;11;1;5480;60
BeautyToTheSkys;https://twitter.com/BeautyToTheSkys;10;1;1805;78
beesha009;https://twitter.com/beesha009;10;1;862;39
belalnali29;https://twitter.com/belalnali29;7;1;7932;52
RatuSavira4;https://twitter.com/RatuSavira4;10;1;6359;71
pingak_ted47752;https://twitter.com/pingak_ted47752;1;1;13600;113
MoTeeTee;https://twitter.com/MoTeeTee;0;3;0;1690
Opiniku018;https://twitter.com/Opiniku018;2;0;5637;256
gghhjjkk580dr0;https://twitter.com/gghhjjkk580dr0;11;1;5968;1340
AH_SiregarXIX;https://twitter.com/AH_SiregarXIX;0;3;0;5658
faizalnana;https://twitter.com/faizalnana;12;1;5407;4
gvfftj;https://twitter.com/gvfftj;11;1;3769;9212
HendZiddane;https://twitter.com/HendZiddane;1;0;8374;208
aryadhanadipa_1;https://twitter.com/aryadhanadipa_1;2;0;6489;43
a_hansmuaf;https://twitter.com/a_hansmuaf;12;0;8640;346
rajzulaikha;https://twitter.com/rajzulaikha;10;1;1768;22
moh_aak;https://twitter.com/moh_aak;2;1;20900;4691
_G03NT03R_;https://twitter.com/_G03NT03R_;10;1;248200;10013
el4n9bint4n9;https://twitter.com/el4n9bint4n9;14;0;39000;4687
Antitogog1;https://twitter.com/Antitogog1;5;0;26300;1520
D_Zaviyar;https://twitter.com/D_Zaviyar;1;1;3114;320
selaluujian;https://twitter.com/selaluujian;4;0;17200;2408
DM_Sihombing16;https://twitter.com/DM_Sihombing16;7;1;15400;219
hadehate16;https://twitter.com/hadehate16;1;1;8933;138
satrio_aji_;https://twitter.com/satrio_aji_;10;1;57500;2987
feroferraferri;https://twitter.com/feroferraferri;3;1;169500;6117
inisialAaq16976;https://twitter.com/inisialAaq16976;0;3;0;732
Syarman59;https://twitter.com/Syarman59;8;0;61000;38561
Ayang_Lagi6;https://twitter.com/Ayang_Lagi6;10;0;17900;5705
ronavioleta;https://twitter.com/ronavioleta;12;1;254800;76462
didik_bung;https://twitter.com/didik_bung;4;0;44800;1771
Yamin71680430;https://twitter.com/Yamin71680430;4;0;2834;65
YawanMul23956;https://twitter.com/YawanMul23956;1;1;22700;506
diankrtn__;https://twitter.com/diankrtn__;3;1;24100;1874
NcangBeni;https://twitter.com/NcangBeni;5;1;132800;8647
rizal_1966;https://twitter.com/rizal_1966;8;0;50200;45
RudyCahyon37382;https://twitter.com/RudyCahyon37382;1;1;30200;112
ZRsaja;https://twitter.com/ZRsaja;13;1;77100;6771
dy04343703;https://twitter.com/dy04343703;5;1;9207;320
haribanjarnahor;https://twitter.com/haribanjarnahor;15;0;16800;333
TonyParker19679;https://twitter.com/TonyParker19679;1;0;3935;2
SutanSi27405740;https://twitter.com/SutanSi27405740;1;0;28100;14
dehery13;https://twitter.com/dehery13;0;3;0;102
fortisfortuna_9;https://twitter.com/fortisfortuna_9;10;1;16600;2268
Mrs_SSHY;https://twitter.com/Mrs_SSHY;2;0;21100;52
AbaMuluk2708;https://twitter.com/AbaMuluk2708;0;3;0;155
KimMeccadina;https://twitter.com/KimMeccadina;3;0;27800;993
Scorp_1011;https://twitter.com/Scorp_1011;2;1;5892;61
henrysunardi851;https://twitter.com/henrysunardi851;6;0;2653;33
anaqinya;https://twitter.com/anaqinya;14;0;2689;37
ramaniaramdan;https://twitter.com/ramaniaramdan;6;0;2558;24
Bakhjatul;https://twitter.com/Bakhjatul;10;0;9968;37
GardaGun;https://twitter.com/GardaGun;9;0;17000;234
Dinoxxx721;https://twitter.com/Dinoxxx721;1;0;6564;75
ENS53311139;https://twitter.com/ENS53311139;5;0;35100;1973
MbulGemmoy;https://twitter.com/MbulGemmoy;1;1;13500;315
iBon_65;https://twitter.com/iBon_65;6;1;9542;1558
insanisyah1;https://twitter.com/insanisyah1;3;0;13000;1303
Yonowaryon94666;https://twitter.com/Yonowaryon94666;1;1;806;2
Trieszeguet;https://twitter.com/Trieszeguet;12;0;48000;296
anifah_win25894;https://twitter.com/anifah_win25894;1;0;832;0
st_nurdin52033;https://twitter.com/st_nurdin52033;1;1;2900;75
syafniir;https://twitter.com/syafniir;4;1;34300;24778
Megatop99;https://twitter.com/Megatop99;13;1;101800;5864
AjaMaulana68;https://twitter.com/AjaMaulana68;2;0;4254;41
faisal0100978;https://twitter.com/faisal0100978;1;1;1189;7
muhidweet;https://twitter.com/muhidweet;2;1;1332;4
DtKhalid1;https://twitter.com/DtKhalid1;3;0;1843;114
SabaruddinS64;https://twitter.com/SabaruddinS64;1;0;4853;44
davidrnugroho;https://twitter.com/davidrnugroho;8;0;1567;217
gogo74070675957;https://twitter.com/gogo74070675957;1;1;7929;172
EvanHijratus;https://twitter.com/EvanHijratus;10;1;8203;67
wongpinter2019;https://twitter.com/wongpinter2019;6;0;18200;61
comengism;https://twitter.com/comengism;1;1;2950;21
starucaman;https://twitter.com/starucaman;2;0;466;2
WongDes90513142;https://twitter.com/WongDes90513142;4;0;32100;173
StefanAntonio__;https://twitter.com/StefanAntonio__;2;1;98500;22582
Bons631;https://twitter.com/Bons631;3;1;60300;3109
14ggwp1980;https://twitter.com/14ggwp1980;0;3;0;6
DedynurPalakka;https://twitter.com/DedynurPalakka;6;0;20300;1856
PasTIGAma2024;https://twitter.com/PasTIGAma2024;1;1;3993;127
bokulos_;https://twitter.com/bokulos_;7;0;56300;4402
Sessy_dy;https://twitter.com/Sessy_dy;1;0;5893;6
kurowo__fls;https://twitter.com/kurowo__fls;7;0;16500;405
Ja37002Jawawi;https://twitter.com/Ja37002Jawawi;1;1;1950;74
CaprionDeni;https://twitter.com/CaprionDeni;5;0;9260;158
terpanggil313;https://twitter.com/terpanggil313;2;0;9446;32
PetrusRadison;https://twitter.com/PetrusRadison;1;1;2526;3686
gudel175959;https://twitter.com/gudel175959;1;0;2470;17
RudiWah93009623;https://twitter.com/RudiWah93009623;2;1;7051;185
carlanox1;https://twitter.com/carlanox1;6;1;10000;162
triliuner007;https://twitter.com/triliuner007;3;1;30100;280
PutraBachtiar9;https://twitter.com/PutraBachtiar9;2;1;31400;852
NalarNatural;https://twitter.com/NalarNatural;10;1;31400;1164
Gunto_Jaya9;https://twitter.com/Gunto_Jaya9;7;0;8730;100
BLompoa_mks;https://twitter.com/BLompoa_mks;1;1;4258;16
sukardiyahya162;https://twitter.com/sukardiyahya162;2;0;14000;168
stevaniagustia;https://twitter.com/stevaniagustia;1;0;263;0
BMulyono13888;https://twitter.com/BMulyono13888;0;3;0;7
LimDelaopan;https://twitter.com/LimDelaopan;2;0;7495;105
DDewata3656;https://twitter.com/DDewata3656;1;1;3809;342
